index,listing_id,date
5145,1528509,2014-11-16
5146,1528509,2015-05-02
5147,1528509,2015-07-05
5148,6447899,2015-06-01
5149,6447899,2015-07-17
5150,6447899,2015-07-28
5151,6447899,2015-09-23
5152,3186601,2014-07-18
5153,3186601,2014-08-17
5154,3186601,2015-04-12
5155,3186601,2015-05-02
5156,3186601,2015-07-01
5157,3186601,2015-08-22
5158,6383776,2015-05-21
5159,5535629,2015-05-06
5160,5535629,2015-08-05
5161,3868696,2014-08-18
5162,3868696,2015-03-16
5163,3868696,2015-06-15
5164,3868696,2015-06-17
5165,3868696,2015-06-19
5166,3868696,2015-09-05
5167,3868696,2015-09-12
5168,2000565,2014-06-10
5169,2000565,2014-06-13
5170,2000565,2015-01-05
5171,2000565,2015-03-09
5172,2000565,2015-03-18
5173,2000565,2015-04-05
5174,2000565,2015-04-10
5175,2000565,2015-05-17
5176,5835178,2015-05-22
5177,5835178,2015-08-09
5178,5835178,2015-08-17
5179,5835178,2015-08-17
5180,5835178,2015-08-30
5181,5835178,2015-09-18
5182,5835178,2015-09-24
5183,5835178,2015-09-30
5184,1484387,2013-09-30
5185,1484387,2013-10-03
5186,1484387,2014-04-05
5187,1484387,2014-04-12
5188,1484387,2014-04-14
5189,1484387,2014-05-11
5190,1484387,2014-05-18
5191,1484387,2014-06-08
5192,1484387,2014-07-06
5193,1484387,2014-07-27
5194,1484387,2014-08-05
5195,1484387,2014-09-20
5196,1484387,2014-11-18
5197,1484387,2015-04-03
5198,1484387,2015-04-14
5199,1484387,2015-09-17
5200,7527394,2015-08-20
5201,7966401,2015-09-03
5202,7966401,2015-09-14
5203,7966401,2015-09-21
5204,8017218,2015-08-31
5205,4704716,2014-12-14
5206,4704716,2014-12-22
5207,4704716,2015-01-06
5208,4704716,2015-01-09
5209,4704716,2015-01-11
5210,4704716,2015-01-18
5211,4704716,2015-01-19
5212,4704716,2015-02-02
5213,4704716,2015-02-03
5214,4704716,2015-02-18
5215,4704716,2015-02-22
5216,4704716,2015-02-24
5217,4704716,2015-03-02
5218,4704716,2015-03-05
5219,4704716,2015-03-13
5220,4704716,2015-03-18
5221,4704716,2015-03-22
5222,4704716,2015-03-27
5223,4704716,2015-03-29
5224,4704716,2015-04-15
5225,4704716,2015-04-18
5226,4704716,2015-04-19
5227,4704716,2015-04-22
5228,4704716,2015-05-01
5229,4704716,2015-05-02
5230,4704716,2015-05-03
5231,4704716,2015-05-08
5232,4704716,2015-05-14
5233,4704716,2015-05-20
5234,4704716,2015-05-21
5235,4704716,2015-06-01
5236,4704716,2015-06-04
5237,4704716,2015-06-13
5238,4704716,2015-06-25
5239,4704716,2015-07-01
5240,4704716,2015-07-09
5241,4704716,2015-07-11
5242,4704716,2015-07-13
5243,4704716,2015-07-25
5244,4704716,2015-07-28
5245,4704716,2015-08-07
5246,4704716,2015-08-18
5247,4704716,2015-09-04
5248,4704716,2015-09-11
5249,4704716,2015-09-13
5250,4704716,2015-09-15
5251,4704716,2015-09-23
5252,5023531,2015-03-27
5253,5023531,2015-04-05
5254,5023531,2015-04-19
5255,5023531,2015-04-24
5256,5023531,2015-05-04
5257,5023531,2015-05-13
5258,5023531,2015-05-16
5259,5023531,2015-05-21
5260,5023531,2015-06-21
5261,5023531,2015-07-05
5262,5023531,2015-07-25
5263,5023531,2015-07-29
5264,5592077,2015-03-21
5265,5592077,2015-06-27
5266,4129295,2014-09-28
5267,4129295,2014-10-12
5268,4129295,2014-10-13
5269,4129295,2014-10-30
5270,4129295,2014-11-17
5271,4129295,2014-11-25
5272,4129295,2014-12-07
5273,4129295,2015-02-15
5274,4129295,2015-03-01
5275,4129295,2015-03-10
5276,4129295,2015-03-14
5277,4129295,2015-03-15
5278,4129295,2015-03-20
5279,4129295,2015-03-29
5280,4129295,2015-04-02
5281,4129295,2015-04-03
5282,4129295,2015-04-05
5283,4129295,2015-04-08
5284,4129295,2015-04-09
5285,4129295,2015-04-11
5286,4129295,2015-04-12
5287,4129295,2015-04-17
5288,4129295,2015-04-19
5289,4129295,2015-04-21
5290,4129295,2015-04-26
5291,4129295,2015-05-01
5292,4129295,2015-05-03
5293,4129295,2015-05-12
5294,4129295,2015-05-14
5295,4129295,2015-05-17
5296,4129295,2015-05-21
5297,4129295,2015-05-25
5298,4129295,2015-05-28
5299,4129295,2015-06-03
5300,4129295,2015-06-11
5301,4129295,2015-06-14
5302,4129295,2015-06-20
5303,4129295,2015-06-24
5304,4129295,2015-06-27
5305,4129295,2015-07-31
5306,4129295,2015-09-01
5307,4129295,2015-09-03
5308,4129295,2015-09-21
5309,4129295,2015-09-23
5310,4129295,2015-09-25
5311,4129295,2015-09-28
5312,4129295,2015-09-29
5313,2168459,2014-03-30
5314,2168459,2014-04-09
5315,2168459,2014-04-12
5316,2168459,2014-05-27
5317,2168459,2014-07-03
5318,2168459,2014-08-05
5319,2168459,2014-08-10
5320,2168459,2014-08-19
5321,2168459,2015-04-24
5322,2168459,2015-05-16
5323,2168459,2015-05-17
5324,2168459,2015-05-23
5325,2168459,2015-05-26
5326,2168459,2015-06-06
5327,2168459,2015-06-22
5328,2168459,2015-06-30
5329,2168459,2015-07-13
5330,2168459,2015-07-28
5331,2168459,2015-08-10
5332,2168459,2015-08-24
5333,7309889,2015-07-21
5334,7309889,2015-07-26
5335,7309889,2015-08-04
5336,7309889,2015-08-22
5337,1886866,2013-12-16
5338,1886866,2014-04-27
5339,1886866,2014-08-03
5340,1886866,2014-08-09
5341,1886866,2014-08-15
5342,1886866,2014-10-07
5343,1886866,2014-11-04
5344,1886866,2015-02-05
5345,1886866,2015-05-04
5346,1886866,2015-05-15
5347,1886866,2015-06-13
5348,4112411,2014-11-08
5349,4112411,2014-11-11
5350,4112411,2014-11-19
5351,4112411,2014-11-30
5352,4112411,2014-12-06
5353,4112411,2014-12-11
5354,4112411,2014-12-16
5355,4112411,2014-12-23
5356,4112411,2015-01-01
5357,4112411,2015-01-07
5358,4112411,2015-01-15
5359,4112411,2015-01-19
5360,4112411,2015-01-30
5361,4112411,2015-02-06
5362,4112411,2015-02-09
5363,4112411,2015-02-13
5364,4112411,2015-02-25
5365,4112411,2015-03-04
5366,4112411,2015-03-08
5367,4112411,2015-03-13
5368,4112411,2015-03-20
5369,4112411,2015-03-31
5370,4112411,2015-04-03
5371,4112411,2015-04-08
5372,4112411,2015-04-19
5373,4112411,2015-04-25
5374,4112411,2015-04-28
5375,4112411,2015-05-02
5376,4112411,2015-05-07
5377,4112411,2015-05-14
5378,4112411,2015-05-20
5379,4112411,2015-05-26
5380,4112411,2015-06-07
5381,4112411,2015-06-21
5382,4112411,2015-06-25
5383,4112411,2015-06-28
5384,4112411,2015-07-02
5385,4112411,2015-07-05
5386,4112411,2015-07-10
5387,4112411,2015-07-15
5388,4112411,2015-07-19
5389,4112411,2015-07-28
5390,4112411,2015-08-02
5391,4112411,2015-08-08
5392,4112411,2015-08-23
5393,4112411,2015-08-26
5394,4112411,2015-09-01
5395,4112411,2015-09-07
5396,4112411,2015-09-10
5397,4112411,2015-09-14
5398,4112411,2015-09-22
5399,8500817,2015-10-01
5400,2117396,2014-01-13
5401,2117396,2014-02-04
5402,2117396,2014-06-15
5403,2117396,2014-11-02
5404,2117396,2014-11-22
5405,2117396,2015-02-12
5406,2117396,2015-09-14
5407,5009416,2015-04-02
5408,5009416,2015-04-14
5409,5009416,2015-05-30
5410,5009416,2015-06-05
5411,5009416,2015-07-23
5412,5009416,2015-07-26
5413,5009416,2015-09-05
5414,7383487,2015-08-19
5415,7383487,2015-09-28
5416,5585781,2015-04-13
5417,5585781,2015-04-24
5418,5585781,2015-06-18
5419,5585781,2015-07-06
5420,5585781,2015-07-23
5421,5954909,2015-04-16
5422,5954909,2015-05-17
5423,5954909,2015-05-25
5424,5954909,2015-07-12
5425,5954909,2015-07-19
5426,5220279,2015-08-13
5427,5220279,2015-08-28
5428,2823443,2014-04-26
5429,2823443,2014-05-02
5430,2823443,2014-05-05
5431,2823443,2014-05-10
5432,2823443,2014-05-12
5433,2823443,2014-05-16
5434,2823443,2014-05-21
5435,2823443,2014-05-24
5436,2823443,2014-06-02
5437,2823443,2014-06-06
5438,2823443,2014-06-08
5439,2823443,2014-06-12
5440,2823443,2014-06-14
5441,2823443,2014-06-19
5442,2823443,2014-06-24
5443,2823443,2014-06-26
5444,2823443,2014-06-29
5445,2823443,2014-07-07
5446,2823443,2014-07-17
5447,2823443,2014-07-18
5448,2823443,2014-07-26
5449,2823443,2014-07-29
5450,2823443,2014-08-04
5451,2823443,2014-08-06
5452,2823443,2014-08-08
5453,2823443,2014-08-11
5454,2823443,2014-08-15
5455,2823443,2014-08-20
5456,2823443,2014-09-01
5457,2823443,2014-09-11
5458,2823443,2014-09-13
5459,2823443,2014-09-14
5460,2823443,2014-09-16
5461,2823443,2014-09-19
5462,2823443,2014-09-23
5463,2823443,2014-09-24
5464,2823443,2014-09-26
5465,2823443,2014-09-28
5466,2823443,2014-10-03
5467,2823443,2014-10-08
5468,2823443,2014-10-12
5469,2823443,2014-10-27
5470,2823443,2014-10-28
5471,2823443,2014-10-30
5472,2823443,2014-11-08
5473,2823443,2014-11-14
5474,2823443,2014-11-19
5475,2823443,2014-11-20
5476,2823443,2014-12-09
5477,2823443,2014-12-25
5478,2823443,2015-01-02
5479,2823443,2015-01-11
5480,2823443,2015-01-13
5481,2823443,2015-01-19
5482,2823443,2015-01-23
5483,2823443,2015-01-27
5484,2823443,2015-02-01
5485,2823443,2015-02-03
5486,2823443,2015-02-07
5487,2823443,2015-02-09
5488,2823443,2015-02-13
5489,2823443,2015-02-16
5490,2823443,2015-02-19
5491,2823443,2015-02-25
5492,2823443,2015-02-27
5493,2823443,2015-03-04
5494,2823443,2015-03-07
5495,2823443,2015-03-08
5496,2823443,2015-03-10
5497,2823443,2015-03-14
5498,2823443,2015-03-16
5499,2823443,2015-03-30
5500,2823443,2015-04-01
5501,2823443,2015-04-06
5502,2823443,2015-04-11
5503,2823443,2015-04-13
5504,2823443,2015-04-19
5505,2823443,2015-04-23
5506,2823443,2015-04-24
5507,2823443,2015-04-27
5508,2823443,2015-04-29
5509,2823443,2015-04-30
5510,2823443,2015-05-01
5511,2823443,2015-05-04
5512,2823443,2015-05-06
5513,2823443,2015-05-07
5514,2823443,2015-05-11
5515,2823443,2015-05-20
5516,2823443,2015-05-23
5517,2823443,2015-05-25
5518,2823443,2015-05-27
5519,2823443,2015-06-04
5520,2823443,2015-06-06
5521,2823443,2015-06-07
5522,2823443,2015-06-10
5523,2823443,2015-06-22
5524,2823443,2015-06-25
5525,2823443,2015-06-30
5526,2823443,2015-07-03
5527,2823443,2015-07-05
5528,2823443,2015-07-11
5529,2823443,2015-07-15
5530,2823443,2015-07-19
5531,2823443,2015-07-25
5532,2823443,2015-07-28
5533,2823443,2015-07-31
5534,2823443,2015-08-02
5535,2823443,2015-08-05
5536,2823443,2015-08-09
5537,2823443,2015-08-11
5538,2823443,2015-08-13
5539,2823443,2015-08-19
5540,2823443,2015-08-20
5541,2823443,2015-08-26
5542,2823443,2015-09-03
5543,2823443,2015-09-07
5544,2823443,2015-09-10
5545,2823443,2015-09-18
5546,2823443,2015-09-21
5547,2823443,2015-09-30
5548,2823443,2015-10-01
5549,3945792,2014-09-19
5550,3945792,2014-09-22
5551,3945792,2014-10-03
5552,3945792,2014-10-11
5553,3945792,2014-10-13
5554,3945792,2014-10-15
5555,3945792,2014-10-28
5556,3945792,2014-11-06
5557,3945792,2014-11-10
5558,3945792,2014-11-19
5559,3945792,2014-11-30
5560,3945792,2014-12-08
5561,3945792,2014-12-11
5562,3945792,2015-01-08
5563,3945792,2015-01-17
5564,3945792,2015-01-26
5565,3945792,2015-02-07
5566,3945792,2015-02-14
5567,3945792,2015-02-17
5568,3945792,2015-02-25
5569,3945792,2015-03-07
5570,3945792,2015-03-11
5571,3945792,2015-04-07
5572,3945792,2015-04-12
5573,3945792,2015-04-17
5574,3945792,2015-04-20
5575,3945792,2015-04-24
5576,3945792,2015-04-29
5577,3945792,2015-05-03
5578,3945792,2015-05-07
5579,3945792,2015-05-18
5580,3945792,2015-05-25
5581,3945792,2015-06-11
5582,3945792,2015-06-20
5583,3945792,2015-07-06
5584,3945792,2015-07-11
5585,3945792,2015-08-01
5586,3945792,2015-08-24
5587,3945792,2015-09-01
5588,3945792,2015-09-02
5589,3945792,2015-09-05
5590,3945792,2015-09-09
5591,1628033,2013-09-21
5592,1628033,2013-09-23
5593,1628033,2013-09-28
5594,1628033,2013-09-30
5595,1628033,2013-10-04
5596,1628033,2013-10-09
5597,1628033,2013-10-16
5598,1628033,2013-10-19
5599,1628033,2013-10-21
5600,1628033,2013-10-23
5601,1628033,2013-12-01
5602,1628033,2013-12-07
5603,1628033,2013-12-13
5604,1628033,2013-12-30
5605,1628033,2014-01-03
5606,1628033,2014-01-09
5607,1628033,2014-09-30
5608,1628033,2014-10-03
5609,1628033,2014-10-06
5610,1628033,2014-10-12
5611,1628033,2014-10-15
5612,1628033,2014-10-27
5613,4948222,2015-02-23
5614,4948222,2015-03-04
5615,4948222,2015-03-09
5616,4948222,2015-03-10
5617,4948222,2015-03-13
5618,4948222,2015-03-25
5619,4948222,2015-04-04
5620,4948222,2015-04-10
5621,4948222,2015-04-15
5622,4948222,2015-04-18
5623,4948222,2015-04-22
5624,4948222,2015-04-23
5625,4948222,2015-04-24
5626,4948222,2015-05-03
5627,4948222,2015-05-08
5628,4948222,2015-05-12
5629,4948222,2015-05-14
5630,4948222,2015-05-18
5631,4948222,2015-05-22
5632,4948222,2015-06-25
5633,4948222,2015-09-17
5634,5888981,2015-07-06
5635,5888981,2015-07-20
5636,5888981,2015-08-01
5637,5888981,2015-08-13
5638,5888981,2015-09-15
5639,5888981,2015-09-18
5640,3155265,2014-11-04
5641,3155265,2014-12-22
5642,3155265,2014-12-27
5643,3155265,2014-12-30
5644,3155265,2015-01-04
5645,3155265,2015-01-07
5646,3155265,2015-01-19
5647,3155265,2015-01-25
5648,3155265,2015-02-02
5649,3155265,2015-02-09
5650,3155265,2015-02-14
5651,3155265,2015-02-18
5652,3155265,2015-02-23
5653,3155265,2015-03-01
5654,3155265,2015-03-04
5655,3155265,2015-03-07
5656,3155265,2015-03-11
5657,3155265,2015-03-15
5658,3155265,2015-03-19
5659,3155265,2015-03-25
5660,3155265,2015-04-05
5661,3155265,2015-04-09
5662,3155265,2015-04-12
5663,3155265,2015-04-14
5664,3155265,2015-04-16
5665,3155265,2015-04-24
5666,3155265,2015-04-27
5667,3155265,2015-05-06
5668,3155265,2015-05-09
5669,3155265,2015-05-11
5670,3155265,2015-05-14
5671,3155265,2015-05-17
5672,3155265,2015-05-21
5673,3155265,2015-05-26
5674,3155265,2015-06-01
5675,3155265,2015-06-04
5676,3155265,2015-06-07
5677,3155265,2015-06-11
5678,3155265,2015-06-13
5679,3155265,2015-06-15
5680,3155265,2015-06-23
5681,3155265,2015-06-25
5682,3155265,2015-06-28
5683,3155265,2015-07-01
5684,3155265,2015-07-06
5685,3155265,2015-07-09
5686,3155265,2015-07-16
5687,3155265,2015-07-22
5688,3155265,2015-07-24
5689,3155265,2015-07-28
5690,3155265,2015-08-05
5691,3155265,2015-08-07
5692,3155265,2015-08-10
5693,3155265,2015-08-12
5694,3155265,2015-08-16
5695,3155265,2015-08-19
5696,3155265,2015-08-22
5697,3155265,2015-08-24
5698,3155265,2015-08-26
5699,3155265,2015-08-29
5700,3155265,2015-09-06
5701,3155265,2015-09-08
5702,3155265,2015-09-12
5703,3155265,2015-09-14
5704,3155265,2015-09-19
5705,3155265,2015-09-21
5706,3155265,2015-09-23
5707,3155265,2015-09-29
5708,3155265,2015-10-01
5709,160597,2012-05-14
5710,160597,2012-05-21
5711,160597,2012-06-09
5712,160597,2012-06-17
5713,160597,2012-06-20
5714,160597,2012-08-04
5715,160597,2013-04-08
5716,160597,2013-04-30
5717,160597,2013-05-25
5718,160597,2013-06-08
5719,160597,2013-10-26
5720,160597,2014-05-18
5721,160597,2015-04-14
5722,160597,2015-04-27
5723,2790026,2014-05-05
5724,2790026,2014-05-09
5725,2790026,2014-05-19
5726,2790026,2014-10-30
5727,2790026,2014-11-11
5728,2790026,2014-11-21
5729,2790026,2014-12-09
5730,2790026,2014-12-14
5731,2790026,2014-12-19
5732,2790026,2014-12-25
5733,2790026,2015-01-02
5734,2790026,2015-02-11
5735,2790026,2015-02-14
5736,2790026,2015-02-17
5737,2790026,2015-02-21
5738,2790026,2015-02-26
5739,2790026,2015-03-04
5740,2790026,2015-03-10
5741,2790026,2015-03-13
5742,2790026,2015-03-30
5743,2790026,2015-04-03
5744,2790026,2015-04-13
5745,2790026,2015-04-18
5746,2790026,2015-05-07
5747,2790026,2015-05-13
5748,2790026,2015-05-19
5749,2790026,2015-05-21
5750,2790026,2015-05-27
5751,2790026,2015-08-09
5752,2790026,2015-09-01
5753,2790026,2015-09-07
5754,2790026,2015-09-13
5755,7051543,2015-07-27
5756,4277425,2014-10-27
5757,4277425,2015-05-28
5758,5730369,2015-03-31
5759,5730369,2015-04-03
5760,5730369,2015-04-05
5761,5730369,2015-04-12
5762,5730369,2015-04-16
5763,5730369,2015-04-18
5764,5730369,2015-04-20
5765,5730369,2015-04-26
5766,5730369,2015-04-28
5767,5730369,2015-04-29
5768,5730369,2015-05-16
5769,5730369,2015-05-17
5770,5730369,2015-05-20
5771,5730369,2015-05-24
5772,5730369,2015-05-27
5773,5730369,2015-05-29
5774,5730369,2015-06-07
5775,5730369,2015-06-14
5776,5730369,2015-06-16
5777,5730369,2015-06-17
5778,5730369,2015-06-19
5779,5730369,2015-06-21
5780,5730369,2015-06-22
5781,5730369,2015-06-24
5782,5730369,2015-06-28
5783,5730369,2015-07-03
5784,5730369,2015-07-05
5785,5730369,2015-07-08
5786,5730369,2015-07-13
5787,5730369,2015-07-14
5788,5730369,2015-07-23
5789,5730369,2015-07-25
5790,5730369,2015-07-27
5791,5730369,2015-07-31
5792,5730369,2015-08-07
5793,5730369,2015-08-09
5794,5730369,2015-08-10
5795,5730369,2015-08-12
5796,5730369,2015-08-14
5797,5730369,2015-08-25
5798,5730369,2015-08-27
5799,5730369,2015-08-31
5800,5730369,2015-09-04
5801,5730369,2015-09-15
5802,5730369,2015-09-19
5803,5730369,2015-09-21
5804,480584,2012-05-20
5805,480584,2012-08-11
5806,480584,2012-09-18
5807,480584,2014-06-22
5808,480584,2015-04-11
5809,480584,2015-05-17
5810,480584,2015-05-22
5811,480584,2015-07-05
5812,480584,2015-08-23
5813,5803727,2015-05-14
5814,5803727,2015-07-13
5815,4408378,2014-11-21
5816,4408378,2014-12-08
5817,4408378,2014-12-10
5818,4408378,2014-12-12
5819,4408378,2014-12-15
5820,4408378,2014-12-22
5821,4408378,2014-12-25
5822,4408378,2014-12-31
5823,4408378,2015-01-05
5824,4408378,2015-01-16
5825,4408378,2015-01-19
5826,4408378,2015-01-22
5827,4408378,2015-01-30
5828,4408378,2015-02-02
5829,4408378,2015-02-07
5830,4408378,2015-02-09
5831,4408378,2015-03-08
5832,4408378,2015-03-16
5833,4408378,2015-03-20
5834,4408378,2015-03-26
5835,4408378,2015-04-03
5836,4408378,2015-04-06
5837,4408378,2015-04-10
5838,4408378,2015-04-15
5839,4408378,2015-04-17
5840,4408378,2015-04-22
5841,4408378,2015-04-27
5842,4408378,2015-05-06
5843,4408378,2015-05-08
5844,4408378,2015-05-16
5845,4408378,2015-05-21
5846,4408378,2015-05-23
5847,4408378,2015-05-26
5848,4408378,2015-06-05
5849,4408378,2015-06-09
5850,4408378,2015-06-20
5851,4408378,2015-06-25
5852,4408378,2015-06-27
5853,4408378,2015-07-07
5854,4408378,2015-07-09
5855,4408378,2015-07-14
5856,4408378,2015-07-24
5857,4408378,2015-07-28
5858,4408378,2015-07-31
5859,4408378,2015-08-04
5860,4408378,2015-08-08
5861,4408378,2015-08-10
5862,4408378,2015-08-15
5863,4408378,2015-08-29
5864,4408378,2015-09-05
5865,4408378,2015-09-08
5866,4408378,2015-09-13
5867,4408378,2015-09-17
5868,4408378,2015-09-21
5869,832778,2013-01-23
5870,832778,2013-05-27
5871,832778,2013-07-25
5872,832778,2013-10-01
5873,832778,2014-05-10
5874,832778,2014-05-13
5875,832778,2014-05-23
5876,832778,2014-09-29
5877,832778,2014-10-13
5878,832778,2014-10-18
5879,832778,2014-10-26
5880,832778,2014-11-09
5881,832778,2014-12-17
5882,832778,2015-02-21
5883,832778,2015-02-25
5884,832778,2015-03-23
5885,832778,2015-04-18
5886,832778,2015-04-24
5887,832778,2015-09-03
5888,4266897,2014-10-13
5889,4266897,2014-10-20
5890,4266897,2014-10-25
5891,4266897,2014-10-27
5892,4266897,2014-11-02
5893,4266897,2014-11-04
5894,4266897,2014-11-07
5895,4266897,2014-11-09
5896,4266897,2014-11-16
5897,4266897,2014-11-18
5898,4266897,2014-11-21
5899,4266897,2014-11-29
5900,4266897,2014-12-05
5901,4266897,2014-12-07
5902,4266897,2014-12-20
5903,4266897,2014-12-29
5904,4266897,2015-01-01
5905,4266897,2015-01-04
5906,4266897,2015-01-09
5907,4266897,2015-01-11
5908,4266897,2015-01-14
5909,4266897,2015-01-18
5910,4266897,2015-02-17
5911,4266897,2015-03-07
5912,4266897,2015-03-12
5913,4266897,2015-03-15
5914,4266897,2015-03-27
5915,4266897,2015-04-13
5916,4266897,2015-04-18
5917,4266897,2015-04-22
5918,4266897,2015-05-02
5919,4266897,2015-05-20
5920,4266897,2015-06-10
5921,4266897,2015-09-03
5922,4266897,2015-09-08
5923,923157,2014-09-23
5924,923157,2015-07-08
5925,923157,2015-07-28
5926,7526820,2015-07-28
5927,7526820,2015-08-18
5928,7526820,2015-08-21
5929,7526820,2015-08-22
5930,7526820,2015-08-24
5931,7526820,2015-08-26
5932,7526820,2015-09-02
5933,7526820,2015-09-06
5934,7526820,2015-09-09
5935,7526820,2015-09-10
5936,7526820,2015-09-12
5937,7526820,2015-09-14
5938,7526820,2015-09-17
5939,7526820,2015-09-19
5940,7526820,2015-09-21
5941,7526820,2015-09-22
5942,7526820,2015-09-24
5943,7526820,2015-09-27
5944,7526820,2015-09-28
5945,201116,2011-09-16
5946,201116,2011-10-07
5947,201116,2011-10-10
5948,201116,2011-11-02
5949,201116,2011-11-18
5950,201116,2012-03-25
5951,201116,2012-04-05
5952,201116,2012-04-19
5953,201116,2012-05-27
5954,201116,2012-05-29
5955,201116,2012-08-03
5956,201116,2012-08-14
5957,201116,2012-09-17
5958,201116,2012-09-19
5959,201116,2012-09-28
5960,201116,2012-10-17
5961,201116,2013-01-08
5962,201116,2013-01-23
5963,201116,2013-02-17
5964,201116,2013-03-18
5965,201116,2013-04-10
5966,201116,2013-04-15
5967,201116,2013-04-19
5968,201116,2013-05-31
5969,201116,2013-06-10
5970,201116,2013-06-14
5971,201116,2013-06-22
5972,201116,2013-06-25
5973,201116,2013-07-03
5974,201116,2013-07-17
5975,201116,2013-09-16
5976,201116,2013-09-19
5977,201116,2013-09-28
5978,201116,2013-09-29
5979,201116,2013-11-02
5980,201116,2014-02-28
5981,201116,2014-03-13
5982,201116,2014-03-30
5983,201116,2014-05-15
5984,201116,2014-05-16
5985,201116,2014-05-22
5986,201116,2014-05-25
5987,201116,2014-06-03
5988,201116,2014-07-13
5989,201116,2014-07-16
5990,201116,2014-10-11
5991,201116,2014-10-22
5992,201116,2014-10-27
5993,201116,2014-11-29
5994,201116,2014-11-30
5995,201116,2015-01-02
5996,201116,2015-02-04
5997,201116,2015-03-07
5998,201116,2015-03-12
5999,201116,2015-05-23
6000,201116,2015-08-16
6001,201116,2015-09-11
6002,201116,2015-09-17
6003,512086,2012-09-23
6004,512086,2012-10-16
6005,512086,2013-04-01
6006,512086,2013-04-06
6007,512086,2013-04-12
6008,512086,2013-06-01
6009,512086,2013-08-10
6010,512086,2013-09-24
